,0,1,2,3,4,5,6,7,8,9,date
165,0.5495431553373189,0.7825548134847289,0.7154015199335348,0.5731101611937639,0.5532925440720831,0.5679635100402542,0.5406119823265177,0.571849227127775,0.49500243978448055,0.5215714760893388,2020-03-01
166,0.5625249594622035,0.7885008226976686,0.7261923239521371,0.5823584327314332,0.5674403010352294,0.5894858746755332,0.5702904154887257,0.58283167917239,0.5109041555446234,0.5310880312449926,2020-03-08
167,0.5804190296850467,0.7932430362051591,0.7384262999563075,0.5973076532202853,0.5879105124710462,0.6152513915682088,0.6063293628128368,0.5989429352379907,0.5344735581360245,0.5506067862413115,2020-03-15
168,0.6036135893700479,0.7978588448863286,0.7519318096531976,0.6192246871866284,0.6151223594095081,0.645045933062235,0.6470661800817346,0.6210706639497316,0.5655910973851757,0.5809189940002126,2020-03-22
169,0.6324968618814074,0.8033682008242112,0.7665243161574985,0.6474666470405477,0.6493223525012422,0.6786553715015652,0.6904656174280515,0.6483731667594476,0.6041305596466805,0.6192655582678909,2020-03-29
170,0.6670612088365064,0.8101233300972466,0.7818693364465478,0.6798400285718827,0.6887497092369521,0.7155757699821447,0.7341898891164635,0.6798263468950503,0.648993311756282,0.6625129236277054,2020-04-05
171,0.7053297388260782,0.8180456678131682,0.7975356480542292,0.7141065001937945,0.7303486192622306,0.753861507114421,0.7758924632850179,0.7144061075844549,0.6970954419162463,0.7075275346630199,2020-04-12
172,0.7447143896735701,0.8270494692301976,0.8130904161903687,0.7480288148821895,0.7710416884252518,0.7911195251452752,0.8132288707619033,0.7508517157245166,0.745110841623729,0.751379409049889,2020-04-19
173,0.7826269104408392,0.8370428248349346,0.8280997374098902,0.7796989412452618,0.8077700432094672,0.8249566281297701,0.844480765521953,0.7869138257286794,0.7897134023758858,0.7919890462979359,2020-04-26
174,0.8165204381004738,0.8475639388166554,0.842065588973575,0.8079994263478611,0.8385860482149875,0.8530344542158281,0.8694333737352562,0.8200849588846018,0.8279156897322328,0.8274990122347857,2020-05-03
175,0.8449047296150185,0.8575776916037847,0.854390563236283,0.8319290518778811,0.8632644871227451,0.8744145382270847,0.8880929839419468,0.8478576357273573,0.8587414428373643,0.8560518733354945,2020-05-10
176,0.867407824015848,0.8659996454517712,0.8644687033136557,0.8504865995232128,0.881728308695893,0.889640006633692,0.9004658846821563,0.8679337343364831,0.8819538956510362,0.8759760630026977,2020-05-17
